url_len,host_len,path_len,query_len,num_subdomains,uses_https,has_ip_in_host,num_digits,num_specials,count_at,count_dash,count_underscore,count_percent,count_dot,hostname_entropy,kw_login,kw_verify,kw_update,kw_free,kw_winner,kw_click,kw_bonus,kw_urgent,kw_account,kw_secure,kw_bank,kw_paypal,label,url
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=3403
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
56,27,13,8,2,0.0,0.0,5,12,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub3.bonus-free-money.click/winner/claim?&id=4700
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
69,38,15,8,4,0.0,0.0,5,14,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub8.secure-paypal.com.login-update.co/account/verify?&id=9651
37,17,13,0,4,0.0,0.0,10,9,0,0,0,0,4,3.2639334294856335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://sub8.192.168.0.30/login/verify
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
54,32,15,0,2,0.0,0.0,1,10,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub8.bank-secure-update-login.ru/account/urgent
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=8974
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
61,36,8,8,2,1.0,0.0,5,12,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub1.verify-update-secure-paypal.com/confirm?&id=5452
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
32,12,13,0,3,0.0,1.0,9,8,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=7064
56,31,8,8,1,1.0,0.0,4,11,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm?&id=9923
52,30,6,8,3,0.0,0.0,6,11,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub8.update-account.paypa1.com/login?&id=2904
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
55,25,14,8,2,0.0,0.0,5,12,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub2.click-bonus-free.win/urgent/reward?&id=3799
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
40,12,13,7,3,0.0,1.0,12,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=490
54,32,15,0,2,0.0,0.0,1,10,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub5.bank-secure-update-login.ru/account/urgent
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
64,33,15,8,3,0.0,0.0,4,13,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify?&id=5392
47,25,6,8,2,0.0,0.0,5,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=7571
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=2397
56,31,8,8,1,1.0,0.0,4,11,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm?&id=2479
47,27,13,0,2,0.0,0.0,1,9,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub7.bonus-free-money.click/winner/claim
64,40,8,8,4,0.0,0.0,5,13,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub7.secure-account.bank.verify-login.cn/account?&id=3710
52,38,7,0,3,0.0,0.0,1,9,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub5.confirm.update-secure-payments.co/verify
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=7983
43,30,6,0,3,0.0,0.0,2,8,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub5.update-account.paypa1.com/login
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
60,38,15,0,4,0.0,0.0,1,11,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub4.secure-paypal.com.login-update.co/account/verify
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
69,38,15,8,4,0.0,0.0,5,14,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub7.secure-paypal.com.login-update.co/account/verify?&id=6840
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
56,31,8,8,1,1.0,0.0,4,11,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm?&id=6414
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=8557
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
47,25,6,8,2,0.0,0.0,5,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=5209
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub8.click-bonus-free.win/urgent/reward
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
52,30,6,8,3,0.0,0.0,6,11,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub3.update-account.paypa1.com/login?&id=3502
64,33,15,8,3,0.0,0.0,4,13,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify?&id=8315
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub5.click-bonus-free.win/urgent/reward
52,29,7,8,1,0.0,0.0,4,11,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update?&id=8603
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=8957
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
57,34,7,8,2,0.0,0.0,5,12,0,3,0,0,2,4.2339466645252255,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://sub2.account-verify-login-bank.com/update?&id=5554
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=8920
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
50,22,13,7,1,0.0,0.0,3,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=986
46,25,6,7,2,0.0,0.0,4,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=203
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub3.click-bonus-free.win/urgent/reward
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
50,22,13,7,1,0.0,0.0,3,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=318
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=6013
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
55,40,8,0,4,0.0,0.0,1,10,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub9.secure-account.bank.verify-login.cn/account
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub7.click-bonus-free.win/urgent/reward
38,25,6,0,2,0.0,0.0,1,7,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
47,25,6,8,2,0.0,0.0,5,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=8932
57,34,7,8,2,0.0,0.0,5,12,0,3,0,0,2,4.2339466645252255,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://sub9.account-verify-login-bank.com/update?&id=6658
50,20,14,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward?&id=6309
48,34,7,0,2,0.0,0.0,1,9,0,3,0,0,2,4.2339466645252255,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://sub8.account-verify-login-bank.com/update
52,30,6,8,3,0.0,0.0,6,11,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub7.update-account.paypa1.com/login?&id=6094
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
43,29,7,0,1,0.0,0.0,0,8,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub6.click-bonus-free.win/urgent/reward
32,12,13,0,3,0.0,1.0,9,8,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
43,29,7,0,1,0.0,0.0,0,8,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
63,32,15,8,2,0.0,0.0,5,13,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub9.bank-secure-update-login.ru/account/urgent?&id=4256
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=1627
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=7258
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub8.click-bonus-free.win/urgent/reward
